CASRN	Chemical	Formula	Hf_0K	Hf_298K	uncertainty
10024-97-2	Nitrous oxide	NNO (g)	86003	82574	97
10028-15-6	Ozone	OOO (g)	144398	141749	40
10034-85-2	Hydrogen iodide	HI (g)	28645	26470	36
10035-10-6	Hydrogen bromide	HBr (g)	-28010	-35850	150
100569-88-8	o-Benzyne anion	[C6H4]- (g)	415600	407000	1500
10097-32-2	Bromine atom	Br (g)	117914	111852	56
10102-03-1	Dinitrogen pentoxide	O2NONO2 (g)	24330	14760	350
10102-43-9	Nitric oxide	NO (g)	90585	91089	64
10102-44-0	Nitrogen dioxide	ONO (g)	36824	34017	64
102508-15-6	2-Cyclopropyn-1-ylidene	C(CC) (g)	905000	911900	2000
10507-29-6	Aminomethyl	CH2NH2 (g)	159630	148740	1010
10544-72-6	Dinitrogen tetraoxide	O2NNO2 (g)	20060	10770	130
10544-73-7	Nitrogen sesquioxide	ONNO2 (g)	90650	86080	150
106-93-4	1,2-Dibromoethane	(CBrH2)2 (g)	-10800	-37600	1300
106-97-8	n-Butane	CH3(CH2)2CH3 (g)	-98540	-125850	380
106-98-9	1-Butene	CH2CHCH2CH3 (g)	20920	-30	480
107-00-6	1-Butyne	CH3CH2CCH (g)	178970	165390	850
107-06-2	1,2-Dichloroethane	(CClH2)2 (g)	-118150	-130090	590
107-07-3	2-Chloroethanol	ClCH2CH2OH (g)	-250050	-266760	610
107-21-1	Ethylene glycol	(CH2OH)2 (g)	-369790	-389420	490
107-22-2	Glyoxal	(CHO)2 (g)	-206850	-212410	590
107-31-3	Methyl formate	HC(O)OCH3 (g)	-344540	-357800	590
108-86-1	Bromobenzene	C6H5Br (g)	127000	104900	1300
108-88-3	Toluene	C6H5CH3 (g)	73690	50410	370
108-90-7	Chlorobenzene	C6H5Cl (g)	67180	52220	610
109292-47-9	1,2-Propadien-1-yl-3-ylidene anion	[CCC]- (g)	622200	629600	1700
109362-94-9	Tricarbon dioxide anion	[OCCCO]- (g)	-133100	-129400	3000
110-15-6	Succinic acid	(CH2COOH)2 (g)	-795620	-817760	610
110-54-3	n-Hexane	C6H14 (g)	-130070	-166940	480
110-82-7	Cyclohexane	C6H12 (g)	-82520	-122080	680
11062-77-4	Dioxygen anion	[O2]- (g)	-43380	-42720	180
11083-61-7	Dioxygenyl ion monohydrate	[(H2O)(O2)]+ (g)	831300	824500	3000
111-65-9	Octane	C8H18 (g)	-161390	-208220	790
11118-88-0	Cyanogen anion	[NCCN]- (g)	281400	284500	2700
112465-88-0	Methyl hydroperoxide cation	[CH3OOH]+ (g)	834700	822100	5700
114766-65-3	Isofulminic acid cation	[HCNO]+ (g)	1215400	1212700	1600
115-07-1	Propylene	CH3CHCH2 (g)	35370	20370	330
115-10-6	Dimethyl ether	CH3OCH3 (g)	-166510	-184020	440
115-11-7	Isobutene	CH2C(CH3)2 (g)	3460	-17600	530
116-14-3	Tetrafluoroethylene	C2F4 (g)	-671850	-675280	730
117768-70-4	Ethylidyne anion	[CH3C]- (g)	459100	454900	2800
118090-85-0	1,2-Propadien-1-ylium-1-yl-3-ylidene	[CCC]+ (g)	1953800	1960900	2200
12033-49-7	Nitroxyl	NO3 (g)	79350	74090	190
120595-16-6	Dioxiranyl	HC(OO) (g)	216200	212800	2100
12061-70-0	Fluoroxyl radical	FO (g)	110290	110910	150
12070-15-4	Ethynylene	C2 (g)	820310	828370	300
12071-23-7	Dicarbon monoxide	CCO (g)	374800	378900	1300
12071-24-8	COC vdW	(CO)(C) (g)	589000	597700	1800
12075-35-3	1,2-Propadiene-1,3-diylidene	CCC (g)	814700	823600	1100
121-46-0	Norbornadiene	(CHCH)CHCH2CH(CHCH) (g)	237900	212500	1200
12144-04-6	Carbon monoxide cation	[CO]+ (g)	1238305	1241585	26
12181-16-7	Deuterium hydride cation	[HD]+ (g)	1490498	1490587	0
12181-61-2	Carbon dioxide cation	[CO2]+ (g)	936102	936937	23
12184-84-8	Deuterium molecule cation	[D2]+ (g)	1492286	1492361	0
12184-85-9	Difluoride	[F2]- (g)	-292300	-291500	1600
12184-86-0	Difluorine cation	[F2]+ (g)	1514301	1514475	12
12184-88-2	Hydride	H- (g)	143264	145228	0
12184-89-3	Dihydrogen anion	[H2]- (g)	317000	317900	3100
12184-90-6	Dihydrogen cation	[H2]+ (g)	1488364	1488480	0
12185-02-3	Dinitrogen anion	[N2]- (g)	196000	196000	2200
12185-03-4	Trinitrogen cation	[N3]+ (g)	1519400	1516900	1200
12185-07-8	Dioxygen cation	[O2]+ (g)	1164585	1165221	10
12190-71-5	Diiodide	[I2]- (g)	-178130	-180720	480
12206-67-6	Fluoronium	[HFH]+ (g)	775100	772200	1200
12207-52-2	Hydroperoxo cation	[HO2]+ (g)	1110900	1107990	110
122413-35-8	Nitrosyl nitrite	ONONO (g)	91200	86600	1600
12258-64-9	Bromoniumyl	[HBr]+ (g)	1097670	1089820	150
12258-94-5	Chloroniumyl ion	[HCl]+ (g)	1137797	1137731	6
12259-29-9	Oxoniumylidene ion	[OH]+ (g)	1293201	1293231	36
12269-46-4	Nirous oxide cation	[NNO]+ (g)	1329680	1326780	120
12272-56-9	Fluorochlorate	[ClF]- (g)	-257900	-257300	3800
12274-12-3	Nirous oxide anion	[NNO]- (g)	100300	97700	2200
12287-08-0	Dicarbon monoxide cation	[CCO]+ (g)	1431500	1436600	2200
12301-79-0	Chlorosyl ion	[ClO]+ (g)	1150580	1150420	790
12325-10-9	Hydrogen peroxide cation	[H2O2]+ (g)	896750	889790	600
12334-27-9	Hydrogen cyanide anion	[HCN]- (g)	239600	240000	2700
12357-66-3	Diazenylium	[N2H]+ (g)	1042760	1039140	740
12373-35-2	Cyanomethylidyne anion	[CCN]- (g)	405600	409300	6000
12381-92-9	Fluoroniumyl ion	[HF]+ (g)	1275571	1275803	58
12385-13-6	Hydrogen atom	H (g)	216034	217998	0
124-38-9	Carbon dioxide	CO2 (g)	-393108	-393474	15
124-40-3	Dimethylamine	(CH3)2NH (g)	6020	-15890	690
124-48-1	Chlorodibromomethane	CHClBr2 (g)	15800	-3000	5500
12408-02-5	Hydrogen atom cation	H+ (g)	1528084	1530047	0
12432-44-9	Chlorine fluoride cation	[ClF]+ (g)	1165450	1165640	640
12500-78-6	Hydrogen trioxide	OO(H)O (g)	300200	294300	1400
12501-19-8	Trihydrogen dioxide anion	[HOHOH]- (g)	-487400	-494900	1200
12528-21-1	Hydrogen difluoride	FHF (g)	-203600	-203800	2500
12538-70-4	Methyl bromide cation	[CH3Br]+ (g)	996130	981210	190
12538-71-5	Methyl chloride cation	[CH3Cl]+ (g)	1013860	1006410	410
12538-72-6	Methyl iodide cation	[CH3I]+ (g)	944780	935380	180
12538-91-9	Methanol cation	[CH3OH]+ (g)	856980	846300	340
12539-57-0	Cyano cation	[CN]+ (g)	1779200	1782700	1600
12539-63-8	Carbon monoxide anion	[CO]- (g)	39100	42400	3100
12587-46-1	Helium dication	[He]+2 (g)	7622839	7622839	0
12595-70-9	Dibromide	[Br2]- (g)	-200100	-214200	2000
12595-71-0	Diatomic bromine cation	[Br2]+ (g)	1060330	1045380	230
12595-78-7	Carbide	[C2]- (g)	504900	511480	540
12595-79-8	Ethynylene cation	[C2]+ (g)	1968300	1974900	2500
12595-89-0	Dichloride	[Cl2]- (g)	-230700	-229700	1800
12595-90-3	Dichlorine cation	[Cl2]+ (g)	1107900	1107870	220
12596-60-0	Azido radical	N3 (g)	452510	449920	730
12596-63-3	Tetraazatetrahedrane	N4 (g)	763900	757400	1700
12596-80-4	Ozonide ion	[OOO]- (g)	-58500	-60850	210
12596-82-6	Ozone cation	[OOO]+ (g)	1352872	1351065	42
12601-62-6	Hydrogen cyanide cation	[HCN]+ (g)	1442540	1442070	210
126950-54-7	Hydrogen difluoride cation	[FFH]+ (g)	1175500	1172600	2000
127593-73-1	Methanimine anion	[H2CNH]- (g)	228700	221400	2500
12763-66-5	Hypofluorite	[FO]- (g)	-108950	-108780	480
12763-67-6	Fluorosyl ion	[FO]+ (g)	1342400	1342350	830
130760-10-0	Diazoethenylidene	NNCC (g)	656900	659500	3000
130760-11-1	Diazoethenylidene anion	[NNCC]- (g)	536000	538500	5800
133057-96-2	Nitrato	[NO3]+ (g)	1290510	1285800	860
1333-74-0	Hydrogen molecule	H2 (g)	0	0	0
133415-63-1	Isocyanogen cation	[CNCN]+ (g)	1652800	1654100	1700
13408-29-2	Nitroxyl	H2NO (g)	71340	64730	850
13453-52-6	Fluoromethylene	CHF (g)	148330	148610	460
13517-11-8	Hypobromous acid	HOBr (g)	-51310	-61780	550
135395-06-1	Hydroxymethylene cation	[HCOH]+ (g)	972200	968600	1600
13598-46-4	Hydrazyl	N2H3 (g)	235510	224860	930
13770-40-6	Amidogen	NH2 (g)	188940	186050	150
13774-92-0	Imidogen	NH (g)	358740	358790	170
13863-41-7	Bromine monochloride	BrCl (g)	21878	14434	59
138832-57-2	Dioxiranylidene	C(OO) (g)	189000	189800	1800
13940-32-4	Hydroxyamidogen	HNOH (g)	101540	94710	1000
139584-95-5	Dioxygenyl fluoride cation	[FOO]+ (g)	1215100	1212700	3100
13966-04-6	Dinitrogen cation	[N2]+ (g)	1503311	1503312	1
13968-08-6	Oxonium	[H3O]+ (g)	605740	598750	610
13983-20-5	Deuterium hydride	HD (g)	328	319	0
14034-79-8	Hypoflorous acid	HOF (g)	-84360	-87260	190
14067-05-1	Carbon atom cation	C+ (g)	1797841	1803439	57
14158-23-7	Nitrogen atom cation	N+ (g)	1872901	1875682	24
142-82-5	Heptane	C7H16 (g)	-145470	-187340	740
142315-39-7	Bromosyl ion	[BrO]+ (g)	1139800	1132100	1300
14234-48-1	Helium cation	He+ (g)	2372322	2372322	0
14280-30-9	Hydroxyde ion	[OH]- (g)	-139080	-139047	27
14332-21-9	Hypoiodous acid	HOI (g)	-56500	-61300	2000
14332-28-6	Nitrosyl hydride	HNO (g)	109890	106920	110
14337-00-9	Carbon atom anion	C- (g)	589612	594758	57
14337-01-0	Oxygen atom anion	O- (g)	105868	108097	2
14343-69-2	Azide ion	[N3]- (g)	194200	190600	1100
14362-44-8	Iodine atom	I (g)	107157	106757	2
14380-61-1	Hypochlorite	[ClO]- (g)	-118610	-118340	130
14380-62-2	Hypobromite	[BrO]- (g)	-96220	-103700	550
144-62-7	Oxalic acid	(COOH)2 (g)	-710800	-721400	2100
14452-69-8	Deuteride	D- (g)	146991	148904	2
14452-93-8	Nitrosyl ion	[NO]+ (g)	984453	984448	64
14464-47-2	Deuterium atom cation	D+ (g)	1532211	1534123	0
14485-07-5	Carbon dioxide anion	[CO2]- (g)	-340200	-339700	2400
14522-82-8	Nitryl ion	[ONO]+ (g)	961750	958190	200
14531-53-4	Methylcarbonium	[CH3]+ (g)	1099286	1095517	78
14581-93-2	Oxygen atom cation	O+ (g)	1560786	1562644	2
14604-48-9	Vinylium	[C2H3]+ (g)	1118860	1115840	610
14691-52-2	Peroxynitrous acid	HOONO (g)	-6130	-12760	380
14691-59-9	Peroxide ion	[HO2]- (g)	-88830	-91540	390
14696-98-1	Iodoxyl radical	IO (g)	127000	125000	1100
14699-99-1	Dihydrogen trioxide	HOOOH (g)	-82130	-90490	910
14701-13-4	Fluorine atom cation	F+ (g)	1758316	1760614	57
14762-94-8	Fluorine atom	F (g)	77268	79374	57
14782-23-1	Neon cation	Ne+ (g)	2080662	2080769	1
14791-69-6	Argon cation	Ar+ (g)	1520571	1520580	1
14797-55-8	Nitrate	[NO3]- (g)	-300110	-306580	610
14797-65-0	Nitrite	[ONO]- (g)	-182670	-185480	460
14798-03-9	Ammonium	[NH4]+ (g)	643020	631710	210
1493-02-3	Formyl fluoride	HFCO (g)	-378940	-382530	490
14936-94-8	Ethylium	[CH3CH2]+ (g)	915140	902900	390
1495-50-7	Cyanogen fluoride	FCN (g)	8130	8460	740
14967-78-3	Oxonitrate anion	[NO]- (g)	87880	87910	120
14989-30-1	Chloroxyl radical	ClO (g)	101116	101707	35
15065-65-3	Hypoiodite	[IO]- (g)	-102500	-104400	1200
15091-72-2	Methyliumyl	[CH2]+ (g)	1393090	1393620	140
1511-62-2	Bromodifluoromethane	CHF2Br (g)	-411040	-424230	560
15135-49-6	Methonium	[CH5]+ (g)	921690	911030	490
151528-67-5	Tricarbon dioxide cation	[OCCCO]+ (g)	925400	929000	1500
15194-15-7	Aminylium	[NH2]+ (g)	1266500	1263780	180
15194-58-8	Methyl carbanion	[CH3]- (g)	147500	144400	1200
153851-84-4	Trioxirane	O(OO) (g)	275100	272500	1600
154702-35-9	Propynylidyne cation	[C(CC)]+ (g)	1953800	1960900	2200
154804-02-1	Hypobromous acid cation	[HOBr]+ (g)	975230	964650	600
15499-23-7	Dioxygenyl fluoride	FOO (g)	26830	25120	260
15622-51-2	Methylamidogen	CH3NH (g)	187810	177080	890
15656-19-6	Bromoxyl radical	BrO (g)	131150	123610	300
157-18-6	Oxirene	O(CHCH) (g)	276600	275900	3100
157-26-6	Dioxirane	H2C(OO) (g)	9300	1600	1200
15762-07-9	Acetylium	[CH3CO]+ (g)	666770	659600	740
15845-29-1	Methyleneamidogen	H2CN (g)	242230	238570	950
161321-37-5	Dihydrogen trioxide cation	[HOOOH]+ (g)	928900	920200	1900
16331-64-9	Ethoxide	[CH3CH2O]- (g)	-163230	-178170	510
16456-59-0	Ethynylium	[C2H]+ (g)	1687640	1690970	180
16499-21-1	Formyloxy	HC(O)O (g)	-123600	-125060	610
16829-28-0	Trioxygen difluoride	FOOOF (g)	116800	111300	7800
16873-17-9	Deuterium atom	D (g)	219804	221717	0
16887-00-6	Chloride	Cl- (g)	-228953	-227346	3
16915-28-9	Krypton cation	Kr+ (g)	1350759	1350759	2
16984-48-8	Fluoride	F- (g)	-250897	-249112	57
16992-26-0	Isocyanogen fluoride	FNC (g)	299300	301100	2300
17000-00-9	Methylammonium	[CH3NH3]+ (g)	628800	609700	2500
17030-74-9	Oxomethylium	[HCO]+ (g)	827830	827240	110
171363-09-0	Oxywater	(H2O)O (g)	64800	58400	1500
17247-99-3	Cyanato cation	[NCO]+ (g)	1261550	1262320	590
17333-73-2	Phenylium	[C6H5]+ (g)	1148740	1136840	950
175861-93-5	Dioxofluorine	OFO (g)	522960	521220	900
17655-31-1	Amide	[NH2]- (g)	114980	112110	340
177329-59-8	Dihydrooxooxygen cation	[(H2O)O]+ (g)	994600	988000	1800
17778-80-2	Oxygen atom	O (g)	246844	249229	2
17778-87-9	Nitrogen atom anion	N- (g)	489200	491500	4200
17778-88-0	Nitrogen atom	N (g)	470573	472435	24
177788-17-9	Methyleneoxonium	CH2OH2 (g)	158000	149200	4100
18130-74-0	Bifluoride	[FHF]- (g)	-710300	-714200	2400
183051-89-0	Oxygen fluoride	OOF2 (g)	75500	71300	7800
1868-53-7	Fluorodibromomethane	CHFBr2 (g)	-160000	-179500	5500
18682-95-6	Hydroxymethylium	[CH2OH]+ (g)	718000	710060	240
18682-96-7	1-Hydroxyethylium	[CH3CHOH]+ (g)	609240	594820	400
1871-24-5	Fluoroformyl	FCO (g)	-176890	-176310	510
1871-25-6	Fluoroisoformyl cation	[COF]+ (g)	1347400	1348900	2200
18851-76-8	Trifluoromethylium	[CF3]+ (g)	408800	405730	660
189879-95-6	Cyanoamidogen anion	[NCN]- (g)	205700	205700	1800
19067-62-0	Aminyliumyl	[NH]+ (g)	1658980	1659910	250
194856-62-7	Trioxodinitrate anion	[ONNO2]- (g)	-103000	-106900	2900
19496-55-0	Aminium	[NH3]+ (g)	944272	937317	30
19528-44-0	1-Cyclopropen-1-yl	CH2(CHC) (g)	528550	523960	870
196216-36-1	Iminomethyl cation	[HCNH]+ (g)	953400	949400	1600
19710-56-6	Hydroxymethylene	HCOH (g)	111960	108200	430
2025-56-1	Ethyl	CH3CH2 (g)	131000	119930	370
203264-98-6	Hydrazoic acid anion	[HNNN]- (g)	317400	311000	2500
204253-88-3	3H-diazirin-3-ylidene-methylene	CC(NN) (g)	833600	836000	3600
20461-54-5	Iodide	I- (g)	-187995	-188396	2
2053-29-4	Methylenimine	H2CNH (g)	96610	88700	980
205498-92-6	Diazomethylene anion	[CNN]- (g)	401700	401900	3300
2074-87-5	Cyano radical	CN (g)	436680	439970	150
20741-88-2	Methane cation	[CH4]+ (g)	1150930	1143810	270
20771-51-1	Hydraziniumyl	[H2NNH2]+ (g)	887400	873700	2500
207914-86-1	Aminomethylene anion	[HCNH2]- (g)	357100	350200	2600
207914-87-2	Hydroxymethylene anion	[HCOH]- (g)	148200	145400	1800
2122-48-7	Ethynyl	C2H (g)	563790	567910	170
21255-83-4	Bromine dioxide	OBrO (g)	167800	158200	2800
21308-80-5	Dibromine monoxide	BrOBr (g)	121100	104600	1300
2143-58-0	Methylperoxy	CH3OO (g)	21810	12060	900
2143-68-2	Methoxy radical	CH3O (g)	29220	21850	360
2143-69-3	Vinylidene	CCH2 (g)	411360	412270	630
2154-50-9	Ethoxy	CH3CH2O (g)	1950	-11470	500
2154-59-8	Difluoromethylene	CF2 (g)	-193870	-193400	430
21540-27-2	2-Propynylium	[CH2CCH]+ (g)	1190950	1188050	480
2229-07-4	Methyl radical	CH3 (g)	149880	146494	81
22400-26-6	Cyanato	NCO (g)	126890	127360	390
224950-18-9	2,4,5-Trioxa-1,3-diazabicyclo[1.1.1]pentane	N(O3)N (g)	602600	593300	2000
22537-15-1	Chlorine atom	Cl (g)	119621	121302	2
22541-56-6	Bromonium	Br+ (g)	1257775	1251712	56
22541-93-1	Iodine atom cation	I+ (g)	1115549	1115149	6
2264-21-3	Trifluoromethyl	CF3 (g)	-465400	-468190	590
227934-45-4	Oxadiazirine	O(NN) (g)	352500	350600	1800
227934-46-5	NON	NON (g)	543800	540600	1800
228850-18-8	Oxazirinyl	C(NO) (g)	450600	451500	1700
2314-97-8	Iodotrifluoromethane	CF3I (g)	-584620	-590500	630
232262-10-1	Dioxirane cation	[H2C(OO)]+ (g)	1051300	1043700	2200
232262-11-2	Dioxymethyl cation	[H2COO]+ (g)	1076000	1069200	1900
2348-46-1	1-Hydroxyethyl	CH3CHOH (g)	-41860	-55290	620
23553-17-5	Dioxygenyl fluoride anion	[FOO]- (g)	-252000	-252200	3100
23841-33-0	Imidogen anion	[NH]- (g)	322620	322670	170
2396-01-2	Phenyl	C6H5 (g)	350570	337290	590
24203-25-6	Xenon cation	Xe+ (g)	1170354	1170354	6
24203-47-2	Chlorine atom cation	Cl+ (g)	1370806	1372602	2
24361-82-8	Methyliumylidene	[CH]+ (g)	1620150	1623490	280
24388-53-2	Hydrogen nitroxylate	[HONO]- (g)	-107700	-111200	2000
2465-56-7	Methylene radical	CH2 (g)	390950	391460	140
2468-81-7	Diazomethylene	CNN (g)	572800	573500	3200
24858-94-4	1-Propynylium	[CH3CC]+ (g)	1538000	1536000	16000
24959-67-9	Bromide	Br- (g)	-206623	-212685	56
25012-81-1	Vinyl anion	[C2H3]- (g)	237610	233210	860
25013-41-6	Ethanide	[CH3CH2]- (g)	156300	144600	2500
253308-70-2	3H-Diazirin-3-ylidene	C(NN) (g)	580200	580600	4400
25415-88-7	Hydrazide	[N2H3]- (g)	252900	243000	2500
25641-79-6	Acetylene cation	[HCCH]+ (g)	1328650	1327720	200
25655-83-8	Water dimer	(H2O)2 (g)	-492200	-499610	110
25730-99-8	Trifluoride ion	[F3]- (g)	-363300	-364300	3200
2597-43-5	Hydroxymethyl	CH2OH (g)	-9790	-16100	440
2597-44-6	Formyl	HCO (g)	41450	41830	110
2669-76-3	Methanetetraylbisamidogen	NCN (g)	445300	445700	1800
2669-89-8	Vinyl	C2H3 (g)	301350	297270	470
268566-70-7	1,2-Difluoroacetylene cation	[FCCF]+ (g)	1078700	1081700	2000
2696-92-6	Nitrosyl chloride	ClNO (g)	54418	52517	67
2713-09-9	Fluoroacetylene	HCCF (g)	103710	104420	950
272109-63-4	Nitric acid cation	[HNO3]+ (g)	1029300	1020240	700
27680-53-1	Methane anion	[CH4]- (g)	10400	3100	4200
27770-42-9	Methylimidogen	H3CN (g)	323800	316000	1600
2781-85-3	Cyclopropene	CH2(CHCH) (g)	292660	283930	580
27837-46-3	Formaldehyde anion	[H2CO]- (g)	-24000	-27700	2200
28132-48-1	Trihydrogen cation	[H3]+ (g)	1110304	1106696	13
28269-67-2	Fulminate	[CNO]- (g)	59400	59600	2000
28269-68-3	Oxazirinyl anion	[C(NO)]- (g)	449800	450600	2800
28604-54-8	Methylidyne anion	[CH]- (g)	474070	477410	650
28647-38-3	Isodiazene	H2NN (g)	308000	300940	810
28712-14-3	Diiodine cation	[I2]+ (g)	963523	960408	18
28892-56-0	Methyleneamidogen anion	[H2CN]- (g)	193100	189300	1200
28933-84-8	Cyclopropenyl	CH(CHCH) (g)	491420	486810	880
29075-95-4	Ethynide	[C2H]- (g)	277400	280900	410
2932-78-7	2-Propynyl	CH2CCH (g)	354070	351510	480
302-01-2	Hydrazine	H2NNH2 (g)	109660	95510	190
3031-73-0	Methyl hydroperoxide	CH3OOH (g)	-114980	-127810	910
307495-90-5	Diazomethyliumyl	[CNN]+ (g)	1636600	1638300	6100
30922-78-2	Phenide	[C6H5]- (g)	244900	231990	440
316122-03-9	Cyanoaminyliumyl	[NCN]+ (g)	1660900	1662300	6000
3170-69-2	Acetyl	CH3CO (g)	-3020	-9680	400
3170-83-0	Hydroperoxo	HO2 (g)	15190	12270	170
32038-79-2	Ethynol	HCCOH (g)	94800	92700	1400
3315-37-5	Methylidyne radical	CH (g)	592830	596170	130
3315-60-4	Methoxide	[CH3O]- (g)	-122250	-130240	370
33412-11-2	Fluoromethyliumylidene	[CF]+ (g)	1122670	1125890	560
33412-12-3	Fluoromethylidyne anion	[CF]- (g)	200600	204100	2100
3352-57-6	Hydroxyl	OH (g)	37262	37501	27
34468-25-2	Fluorobenzene cation	[C6H5F]+ (g)	788260	773560	1020
34470-02-5	Ethylene cation	[C2H4]+ (g)	1075390	1068240	150
34480-55-2	Ethyloxoniumyl	[CH3CH2OH]+ (g)	795420	778300	760
34488-65-8	Ethane cation	[C2H6]+ (g)	1043490	1029940	630
34504-50-2	Benzene cation	[C6H6]+ (g)	992580	976110	260
34516-31-9	Methylammoniumyl	[CH3NH2]+ (g)	866900	853200	2400
34524-94-2	Hypochlorous acid anion	[HOCl]- (g)	194200	193900	3000
34527-91-8	Ethylene anion	[C2H4]- (g)	236800	230300	2300
34562-85-1	Benzene anion	[C6H6]- (g)	211600	199300	3700
34749-77-4	Cyanogen bromide cation	[BrCN]+ (g)	1330300	1324000	1200
350586-31-1	Oxadiazirine anion	[O(NN)]- (g)	99700	100000	2600
353-36-6	Ethyl fluoride	CH3CH2F (g)	-257670	-272540	960
353-50-4	Difluorophosgene	COF2 (g)	-603560	-606650	540
353-54-8	Fluorotribromomethane	CBr3F (g)	-108300	-132300	1600
353-55-9	Dibromofluorochloromethane	CBr2FCl (g)	-170800	-187400	5500
353-58-2	Dichlorofluorobromomethane	CCl2FBr (g)	-230200	-240000	5500
353-59-3	Difluorochlorobromomethane	CF2ClBr (g)	-431400	-442200	5500
35337-59-8	Hydroxyimidogen	NOH (g)	217390	214510	950
35430-17-2	Aminomethylene	HCNH2 (g)	246600	238900	1700
35683-44-4	Methylperoxy anion	[CH3OO]- (g)	-90270	-100410	990
35829-99-3	Ethylidene anion	[CH3CH]- (g)	328400	320900	2100
359-11-5	Trifluoroethylene	C2HF3 (g)	-482800	-487800	8400
36147-87-2	1-Propynyl anion	[CH3CC]- (g)	261250	257780	730
36505-03-0	Acetaldehyde cation	[CH3CHO]+ (g)	832100	822120	320
36505-07-4	Hypofluorous acid anion	[HOF]- (g)	152700	152000	3800
36658-54-5	Bromonium	[HBrH]+ (g)	925200	914500	1700
36658-55-6	Chloronium	[HClH]+ (g)	881500	878400	1200
36882-13-0	Diazenyl	N2H (g)	252400	249480	560
371-62-0	2-Fluoroethanol	FCH2CH2OH (g)	-407100	-424300	1100
37249-79-9	Hydrofluorate ion	[HF]- (g)	-74400	-73900	2700
37276-90-7	Krypton hydride cation	[KrH]+ (g)	1106490	1104710	700
37276-91-8	Xenon hydride cation	[XeH]+ (g)	1038370	1036600	940
373-52-4	Fluorobromomethane	CH2FBr (g)	-198000	-212400	5500
37354-81-7	Cyanogen cation	[NCCN]+ (g)	1598260	1600490	440
37369-93-0	Hydrazinylium	[N2H3]+ (g)	969600	958400	1200
37612-72-9	Cyanogen chloride cation	[ClCN]+ (g)	1325810	1327140	970
38264-00-5	Fluorooxomethylium	[FCO]+ (g)	724200	723900	1500
38406-85-8	Iodobenzene cation	[C6H5I]+ (g)	1022900	1007400	1100
38544-48-8	Nitrogen hydride oxide	H3NO (g)	72300	61100	1700
38607-31-7	2-Hydroxyethylium	[CH2CH2OH]+ (g)	1019700	1007600	1700
3889-75-6	Fluoromethylidyne	CF (g)	243160	246760	150
39432-25-2	Oxygen difluoride cation	[FOF]+ (g)	1292200	1289680	670
4120-02-9	Cyanomethylidyne	CCN (g)	673900	678300	4400
420-05-3	Cyanic acid	HOCN (g)	-12250	-14860	1010
4218-50-2	Ethylidene	CH3CH (g)	361500	354500	1200
4222-21-3	3-Chloro-3-methyl-3H-diazirine	(NNC)ClCH3 (g)	230000	218000	40000
42851-09-2	Tetrazete	N4 (g)	769600	763600	2400
431-03-8	2,3-Butanedione	(CH3CO)2 (g)	-309970	-326540	820
439586-06-8	2,3-didehydro-1H-azirin-1-yl	N(CC) (g)	721400	725500	5100
4422-54-2	2-Hydroxyethyl	CH2CH2OH (g)	-12550	-25820	610
444010-28-0	Isocyanic acid cation	[HNCO]+ (g)	1002800	1000390	560
460-12-8	1,3-Butadiyne	HCCCCH (g)	458640	460370	870
460-19-5	Cyanogen	NCCN (g)	308160	310100	430
462-06-6	Fluorobenzene	C6H5F (g)	-99720	-115400	1020
462-80-6	o-Benzyne	C6H4 (g)	469700	460800	1400
463-49-0	Allene	CH2CCH2 (g)	197650	190160	360
463-51-4	Ketene	CH2CO (g)	-45460	-48570	150
